donor	receiver	compound	mass_rate	rate	frequency	community	medium
CH15-bin.15	environment	M_pta_e	1.8216915510065442e-05	0.0001801454016584237	0.01	CD_P	SC1_C
CH13-bin.25	CH13-bin.14	M_acald_e	1.8127375630959068e-05	0.00041149575575812145	0.01	CD_A	SC1_C
CH15-bin.23	CH15-bin.22	M_ura_e	1.8075918559930798e-05	0.00016126743571426733	0.19	CD_P	SC1_C
CH15-bin.0	environment	M_ala__D_e	1.7894878579444482e-05	0.00020085639348864476	0.06	CD_P	SC1_C
CH15-bin.0	CH15-bin.22	M_gua_e	1.7734764501175016e-05	0.00011735092728099557	1.0	CD_P	SC1_C
CH13-bin.13	CH13-bin.17	M_acald_e	1.762739903988327e-05	0.0004001461677430348	0.04	CD_A	SC1_C
CH13-bin.2	CH13-bin.11	M_acald_e	1.7298450288343324e-05	0.00039267895252797407	0.05	CD_A	SC1_C
CH15-bin.0	CH15-bin.2	M_rib__D_e	1.7062516352785135e-05	0.00011365198946766048	0.25	CD_P	SC1_C
CH13-bin.4	CH13-bin.14	M_ura_e	1.7011346756215067e-05	0.00015176967412888843	0.09	CD_A	SC1_C
CH13-bin.11	CH13-bin.17	M_gua_e	1.6864377278942018e-05	0.00011159157549395579	0.67	CD_A	SC1_C
CH13-bin.4	CH13-bin.25	M_co2_e	1.6812479910927846e-05	0.000382019334710184	0.08	CD_A	SC1_C
CH13-bin.1	CH13-bin.13	M_acald_e	1.6794320480679913e-05	0.00038123508550453347	0.05	CD_A	SC1_C
CH13-bin.4	CH13-bin.11	M_h2s_e	1.6708850206273707e-05	0.0004902716546053411	0.02	CD_A	SC1_C
CH15-bin.2	CH15-bin.16	M_xan_e	1.6562207035200068e-05	0.00010888259034505835	0.49	CD_P	SC1_C
CH13-bin.2	CH13-bin.1	M_acald_e	1.655601870774446e-05	0.0003758255783508834	0.07	CD_A	SC1_C
environment	CH15-bin.1	M_cys__L_e	1.6336541502058902e-05	0.00013483678325605596	0.51	CD_P	SC1_C
CH15-bin.6	CH15-bin.12	M_quin_e	1.6313367529070824e-05	8.533961676282171e-05	0.72	CD_P	SC1_C
CH15-bin.6	CH15-bin.22	M_btd_RR_e	1.6286339094270397e-05	0.00018071716227222628	0.01	CD_P	SC1_C
CH15-bin.16	CH15-bin.6	M_co2_e	1.6285570334574213e-05	0.0003700467020660133	0.15	CD_P	SC1_C
CH13-bin.25	CH13-bin.17	M_ura_e	1.6238588775809658e-05	0.000144875380070496	0.82	CD_A	SC1_C
CH13-bin.0	CH13-bin.11	M_h2s_e	1.613675042141505e-05	0.00047348508313816145	0.01	CD_A	SC1_C
CH13-bin.0	CH13-bin.25	M_met__D_e	1.5956852792936146e-05	0.00010694160274441177	0.01	CD_A	SC1_C
CH15-bin.16	CH15-bin.8	M_co2_e	1.581994219694199e-05	0.00035946652874815633	0.03	CD_P	SC1_C
CH13-bin.11	CH13-bin.0	M_gua_e	1.5813352531155844e-05	0.00010463694529631153	0.67	CD_A	SC1_C
CH15-bin.15	CH15-bin.17	M_co2_e	1.5803176681699803e-05	0.00035908557656187396	0.19	CD_P	SC1_C
CH15-bin.0	CH15-bin.17	M_ura_e	1.5798938866898515e-05	0.0001409529673207905	0.84	CD_P	SC1_C
CH15-bin.7	CH15-bin.17	M_ura_e	1.5776628013590593e-05	0.00014075391718180934	0.06	CD_P	SC1_C
environment	CH15-bin.22	M_cys__L_e	1.5740483224280758e-05	0.00012991710176786457	0.96	CD_P	SC1_C
CH15-bin.23	CH15-bin.16	M_LalaDgluMdapDala_e	1.5614041756411662e-05	3.3909828756065236e-05	0.06	CD_P	SC1_C
CH15-bin.1	CH15-bin.17	M_glyclt_e	1.5527068784765765e-05	0.00020690812883716157	0.12	CD_P	SC1_C
CH15-bin.0	CH15-bin.6	M_ura_e	1.549818749545501e-05	0.00013826976191137042	0.84	CD_P	SC1_C
CH13-bin.11	CH13-bin.25	M_anhgm_e	1.5303968070184673e-05	3.205431666016253e-05	0.07	CD_A	SC1_C
CH13-bin.25	CH13-bin.0	M_ura_e	1.519750976407708e-05	0.0001355872134945398	0.77	CD_A	SC1_C
CH15-bin.15	environment	M_h2_e	1.5148776368819944e-05	0.007515019530122009	0.5	CD_P	SC1_C
CH15-bin.7	CH15-bin.6	M_ura_e	1.5088215295832052e-05	0.00013461212398120786	0.06	CD_P	SC1_C
CH15-bin.0	CH15-bin.10	M_thym_e	1.50831468399073e-05	0.00011960015922142346	0.01	CD_P	SC1_C
CH15-bin.0	CH15-bin.6	M_gua_e	1.4701829177635106e-05	9.728199585666724e-05	1.0	CD_P	SC1_C
CH15-bin.2	CH15-bin.17	M_co2_e	1.4599166224737436e-05	0.0003317276093738268	0.17	CD_P	SC1_C
CH15-bin.0	CH15-bin.16	M_gua_e	1.4577471064656467e-05	9.645911828916463e-05	0.53	CD_P	SC1_C
CH15-bin.0	CH15-bin.17	M_gua_e	1.4329312791681007e-05	9.481705512874368e-05	1.0	CD_P	SC1_C
CH13-bin.17	CH13-bin.0	M_co2_e	1.4269303700899515e-05	0.0003242323521262344	0.19	CD_A	SC1_C
CH15-bin.6	CH15-bin.10	M_quin_e	1.4256390835041006e-05	7.457901798113295e-05	0.71	CD_P	SC1_C
CH13-bin.14	CH13-bin.17	M_gua_e	1.4206346257411179e-05	9.400338563681789e-05	0.44	CD_A	SC1_C
CH15-bin.22	CH15-bin.12	M_quin_e	1.4140083976263635e-05	7.397058549548819e-05	0.47	CD_P	SC1_C
CH15-bin.6	CH15-bin.2	M_s_e	1.4072921377965647e-05	0.00043888730322674715	0.16	CD_P	SC1_C
CH15-bin.0	CH15-bin.16	M_ura_e	1.4024034524647562e-05	0.0001251178510602299	0.84	CD_P	SC1_C
CH15-bin.7	CH15-bin.16	M_ura_e	1.4000665930128986e-05	0.00012490936409998145	0.06	CD_P	SC1_C
CH15-bin.15	CH15-bin.16	M_acald_e	1.3986556558423278e-05	0.0003174981739569984	0.02	CD_P	SC1_C
CH15-bin.13	environment	M_acald_e	1.3963970638560982e-05	0.00031698546818245953	0.12	CD_P	SC1_C
CH13-bin.2	environment	M_acald_e	1.3806292796951641e-05	0.0003134061435234321	0.05	CD_A	SC1_C
CH13-bin.4	CH13-bin.17	M_gua_e	1.3731431531265993e-05	9.086087514625877e-05	0.04	CD_A	SC1_C
CH15-bin.13	CH15-bin.7	M_co2_e	1.3691890696571176e-05	0.0003111121620688982	0.03	CD_P	SC1_C
CH15-bin.22	CH15-bin.7	M_co2_e	1.3563975876388857e-05	0.0003082056346104558	0.03	CD_P	SC1_C
CH13-bin.14	CH13-bin.0	M_gua_e	1.3321235789524458e-05	8.81466101411105e-05	0.44	CD_A	SC1_C
CH13-bin.2	CH13-bin.13	M_acald_e	1.3200737016472328e-05	0.0002996598826958878	0.09	CD_A	SC1_C
CH15-bin.1	CH15-bin.22	M_ac_e	1.316858146551506e-05	0.00022303034632731008	0.03	CD_P	SC1_C
CH15-bin.16	CH15-bin.12	M_arg__L_e	1.3121283005402536e-05	7.488961998605392e-05	1.0	CD_P	SC1_C
CH13-bin.4	CH13-bin.0	M_gua_e	1.2875108604957185e-05	8.519458679787636e-05	0.04	CD_A	SC1_C
CH15-bin.1	CH15-bin.23	M_ura_e	1.2798751081665041e-05	0.00011418627277181251	0.01	CD_P	SC1_C
CH15-bin.0	CH15-bin.12	M_lys__L_e	1.2788685006442815e-05	8.688266377736468e-05	1.0	CD_P	SC1_C
CH15-bin.23	CH15-bin.1	M_co2_e	1.2461868441602119e-05	0.00028316314526641105	0.04	CD_P	SC1_C
CH15-bin.6	environment	M_ppa_e	1.244163759859581e-05	0.000170269186956631	0.13	CD_P	SC1_C
CH15-bin.2	CH15-bin.13	M_xan_e	1.2416372453547492e-05	8.162721263887084e-05	0.07	CD_P	SC1_C
CH13-bin.14	CH13-bin.2	M_acald_e	1.2363741727246737e-05	0.0002806598897505411	0.08	CD_A	SC1_C
CH15-bin.22	CH15-bin.10	M_quin_e	1.2298437555779605e-05	6.433643733713543e-05	0.46	CD_P	SC1_C
CH15-bin.23	CH15-bin.8	M_ura_e	1.229324265844105e-05	0.00010967629188895951	0.19	CD_P	SC1_C
CH15-bin.23	CH15-bin.15	M_alaala_e	1.2198372995706257e-05	7.615862708703258e-05	0.06	CD_P	SC1_C
CH15-bin.10	CH15-bin.17	M_co2_e	1.2133801554858709e-05	0.000275708689143451	0.19	CD_P	SC1_C
environment	CH15-bin.10	M_cys__L_e	1.2037174904880862e-05	9.93511352118257e-05	1.0	CD_P	SC1_C
CH15-bin.0	CH15-bin.12	M_anhgm_e	1.2015781857012744e-05	2.5167177218207213e-05	0.99	CD_P	SC1_C
CH13-bin.11	CH13-bin.17	M_ura_e	1.2006624359447844e-05	0.00010711917713132384	0.35	CD_A	SC1_C
CH15-bin.0	CH15-bin.5	M_lys__L_e	1.1975323882379893e-05	8.135692121384567e-05	1.0	CD_P	SC1_C
CH15-bin.0	CH15-bin.13	M_ura_e	1.1941070715436648e-05	0.00010653432895133448	0.84	CD_P	SC1_C
CH13-bin.2	CH13-bin.11	M_mal__L_e	1.1926401869919196e-05	9.03026837749823e-05	0.01	CD_A	SC1_C
CH15-bin.7	CH15-bin.13	M_ura_e	1.1924251057589448e-05	0.00010638426946298173	0.06	CD_P	SC1_C
CH15-bin.6	CH15-bin.5	M_quin_e	1.1884898126128916e-05	6.21731012644444e-05	0.58	CD_P	SC1_C
environment	CH13-bin.11	M_cys__L_e	1.1772389698622284e-05	9.71656796512839e-05	0.99	CD_A	SC1_C
CH15-bin.22	CH15-bin.2	M_cit_e	1.1540041484352198e-05	6.102629295345678e-05	0.88	CD_P	SC1_C
CH13-bin.0	CH13-bin.17	M_met__D_e	1.1359690883920438e-05	7.613177645815714e-05	0.03	CD_A	SC1_C
CH15-bin.0	CH15-bin.5	M_anhgm_e	1.1291490655149462e-05	2.3650141934794256e-05	0.42	CD_P	SC1_C
CH15-bin.0	CH15-bin.10	M_lys__L_e	1.1176552294442621e-05	7.593029578091784e-05	1.0	CD_P	SC1_C
CH15-bin.17	CH15-bin.8	M_co2_e	1.1122633306432967e-05	0.0002527325533449134	0.02	CD_P	SC1_C
CH15-bin.13	CH15-bin.8	M_co2_e	1.1108630302739365e-05	0.0002524143719592216	0.03	CD_P	SC1_C
CH15-bin.16	CH15-bin.7	M_co2_e	1.1009320574609633e-05	0.00025015781989365095	0.03	CD_P	SC1_C
CH13-bin.25	CH13-bin.14	M_glyc_e	1.1007779153731868e-05	0.0001195282962829284	0.04	CD_A	SC1_C
CH15-bin.0	CH15-bin.13	M_gua_e	1.0974700770200632e-05	7.261958916506454e-05	0.93	CD_P	SC1_C
CH15-bin.22	CH15-bin.5	M_quin_e	1.0934042013431207e-05	5.719891698829141e-05	0.36	CD_P	SC1_C
CH15-bin.7	CH15-bin.2	M_acald_e	1.0831894804257234e-05	0.00024588659878365835	0.03	CD_P	SC1_C
CH13-bin.11	CH13-bin.0	M_ura_e	1.0772321857249202e-05	9.610713374523988e-05	0.32	CD_A	SC1_C
CH15-bin.5	CH15-bin.6	M_co2_e	1.0753749648476126e-05	0.0002443506435764125	0.15	CD_P	SC1_C
CH13-bin.0	CH13-bin.14	M_glyc_e	1.065318226604565e-05	0.00011567789546543078	0.01	CD_A	SC1_C
CH13-bin.0	environment	M_glyc_e	1.0653182266045604e-05	0.00011567789546543028	0.01	CD_A	SC1_C
CH13-bin.0	CH13-bin.11	M_s_e	1.0646849528277848e-05	0.0003320395923367488	0.11	CD_A	SC1_C
CH15-bin.1	CH15-bin.7	M_ura_e	1.0592122760619413e-05	9.44994563187697e-05	0.01	CD_P	SC1_C
CH13-bin.4	CH13-bin.14	M_co_e	1.058000307307909e-05	0.00037772100324808157	0.01	CD_A	SC1_C
CH13-bin.1	environment	M_glyc_e	1.0545362584066116e-05	0.00011450713225217977	0.02	CD_A	SC1_C
CH13-bin.12	CH13-bin.0	M_acald_e	1.0403849943251364e-05	0.0002361698782189249	0.94	CD_A	SC1_C
CH15-bin.1	CH15-bin.22	M_ura_e	1.0400527444824116e-05	9.279010555074483e-05	0.01	CD_P	SC1_C
CH15-bin.23	CH15-bin.17	M_ura_e	1.0349006036186847e-05	9.233044838711181e-05	0.19	CD_P	SC1_C
CH13-bin.2	CH13-bin.4	M_co2_e	1.0305628897441772e-05	0.00023416827951787164	0.02	CD_A	SC1_C
CH13-bin.12	CH13-bin.25	M_anhgm_e	1.0108370565010333e-05	2.1172084881721616e-05	0.01	CD_A	SC1_C
CH15-bin.12	CH15-bin.16	M_orn_e	9.972930870150822e-06	7.488961998605392e-05	1.0	CD_P	SC1_C
CH13-bin.14	CH13-bin.0	M_acald_e	9.961570885659778e-06	0.00022613003799247668	0.38	CD_A	SC1_C
CH15-bin.23	CH15-bin.6	M_ura_e	9.96138452441639e-06	8.887221598671376e-05	0.19	CD_P	SC1_C
CH15-bin.5	environment	M_ppa_e	9.90533446228322e-06	0.00013555878252046269	0.36	CD_P	SC1_C
CH15-bin.0	CH15-bin.5	M_acald_e	9.889561217604244e-06	0.00022449540133123827	0.17	CD_P	SC1_C
CH15-bin.0	CH15-bin.6	M_h2s_e	9.851208552973205e-06	0.00028905449851450687	0.01	CD_P	SC1_C
CH15-bin.12	CH15-bin.2	M_s_e	9.83900843820831e-06	0.0003068457332982477	0.96	CD_P	SC1_C
CH15-bin.23	CH15-bin.17	M_co2_e	9.63595953265735e-06	0.00021895180660215066	0.01	CD_P	SC1_C
CH15-bin.23	CH15-bin.16	M_ura_e	9.184026909725198e-06	8.193688549501187e-05	0.19	CD_P	SC1_C
CH13-bin.4	CH13-bin.17	M_ura_e	9.140917866919421e-06	8.155228070901804e-05	0.09	CD_A	SC1_C
CH15-bin.0	CH15-bin.12	M_ura_e	9.130556315736744e-06	8.145983833693543e-05	0.84	CD_P	SC1_C
CH15-bin.7	CH15-bin.12	M_ura_e	9.117662379992302e-06	8.134480285772163e-05	0.06	CD_P	SC1_C
CH13-bin.0	CH13-bin.1	M_acald_e	9.030566816887526e-06	0.000204996023301512	0.01	CD_A	SC1_C
CH15-bin.6	CH15-bin.15	M_quin_e	8.966608312293131e-06	4.690674170552524e-05	0.36	CD_P	SC1_C
CH15-bin.10	CH15-bin.6	M_co2_e	8.909819855388096e-06	0.00020245219453500027	0.15	CD_P	SC1_C
CH13-bin.11	CH13-bin.17	M_ala__D_e	8.8140404353338e-06	9.893089612453741e-05	0.01	CD_A	SC1_C
CH13-bin.17	CH13-bin.14	M_co_e	8.67624992278269e-06	0.0003097543358568048	0.01	CD_A	SC1_C
CH15-bin.6	CH15-bin.17	M_co2_e	8.668675851055941e-06	0.00019697283202617477	0.12	CD_P	SC1_C
CH15-bin.12	CH15-bin.17	M_co2_e	8.640473798866065e-06	0.0001963320146528832	0.19	CD_P	SC1_C
CH15-bin.10	environment	M_meoh_e	8.498797589934396e-06	0.00026524178148894717	0.61	CD_P	SC1_C
CH15-bin.6	CH15-bin.2	M_quin_e	8.40704419334122e-06	4.397951117629911e-05	0.67	CD_P	SC1_C
CH15-bin.1	CH15-bin.15	M_ala__D_e	8.348268116251637e-06	9.370295631022939e-05	0.57	CD_P	SC1_C
CH15-bin.0	CH15-bin.12	M_gua_e	8.258449330283704e-06	5.4646154830401014e-05	1.0	CD_P	SC1_C
CH15-bin.16	environment	M_ibtol_e	8.200949377439655e-06	9.521384501490919e-05	0.01	CD_P	SC1_C
CH15-bin.22	CH15-bin.5	M_cit_e	8.18023636140398e-06	4.325890000451604e-05	0.21	CD_P	SC1_C
CH15-bin.12	CH15-bin.13	M_s_e	8.172004360916344e-06	0.00025485745706896437	0.2	CD_P	SC1_C
CH15-bin.0	CH15-bin.5	M_ura_e	8.14775421977012e-06	7.269159935059246e-05	0.84	CD_P	SC1_C
CH15-bin.22	CH15-bin.15	M_quin_e	8.067912696582542e-06	4.2205423029629616e-05	0.26	CD_P	SC1_C
CH15-bin.0	CH15-bin.10	M_ura_e	7.976859771978533e-06	7.116693495902753e-05	0.83	CD_P	SC1_C
CH15-bin.7	CH15-bin.10	M_ura_e	7.968296219800385e-06	7.109053374623177e-05	0.06	CD_P	SC1_C
CH15-bin.22	CH15-bin.15	M_anhgm_e	7.890588256890587e-06	1.6526917297618137e-05	0.01	CD_P	SC1_C
CH15-bin.23	CH15-bin.13	M_ura_e	7.82176019868089e-06	6.97831872737766e-05	0.19	CD_P	SC1_C
CH15-bin.15	CH15-bin.2	M_acald_e	7.73769812726953e-06	0.00017564759530172092	0.01	CD_P	SC1_C
CH15-bin.0	CH15-bin.5	M_gua_e	7.73321146361389e-06	5.11706561457294e-05	1.0	CD_P	SC1_C
CH13-bin.1	CH13-bin.0	M_co2_e	7.6068380149643426e-06	0.00017284536327302836	0.62	CD_A	SC1_C
CH13-bin.11	CH13-bin.0	M_acald_e	7.59187776782464e-06	0.00017233743831947043	0.11	CD_A	SC1_C
CH15-bin.1	CH15-bin.15	M_alaala_e	7.583139270841668e-06	4.7344139753747995e-05	0.58	CD_P	SC1_C
CH13-bin.4	CH13-bin.12	M_h2s_e	7.337365902473681e-06	0.00021529324142841955	1.0	CD_A	SC1_C
CH15-bin.22	CH15-bin.2	M_quin_e	7.308901643142904e-06	3.823483189914376e-05	0.46	CD_P	SC1_C
CH15-bin.23	CH15-bin.22	M_ac_e	7.2679125587591596e-06	0.00012309336881132784	0.03	CD_P	SC1_C
CH15-bin.0	CH15-bin.10	M_gua_e	7.224030380586098e-06	4.780140518988536e-05	1.0	CD_P	SC1_C
CH13-bin.14	CH13-bin.11	M_h2s_e	7.208889392234171e-06	0.00021152347926792128	0.02	CD_A	SC1_C
CH15-bin.5	CH15-bin.8	M_co2_e	7.193917725951454e-06	0.00016346283702272128	0.03	CD_P	SC1_C
CH15-bin.1	CH15-bin.8	M_ura_e	7.0608521100212476e-06	6.299461407537785e-05	0.01	CD_P	SC1_C
CH15-bin.5	CH15-bin.12	M_hxan_e	7.040303381369184e-06	5.172460612285081e-05	1.0	CD_P	SC1_C
CH13-bin.12	CH13-bin.11	M_indole_e	7.021011153709098e-06	5.993303451124133e-05	0.73	CD_A	SC1_C
CH13-bin.11	CH13-bin.1	M_arg__L_e	7.012090249990232e-06	4.002145018238424e-05	1.0	CD_A	SC1_C
CH13-bin.11	CH13-bin.4	M_indole_e	6.943706535633323e-06	5.927314375739088e-05	0.13	CD_A	SC1_C
CH13-bin.12	CH13-bin.4	M_indole_e	6.943706535633323e-06	5.927314375739089e-05	0.85	CD_A	SC1_C
CH13-bin.2	CH13-bin.14	M_co2_e	6.888765471644416e-06	0.0001565290555821906	0.13	CD_A	SC1_C
CH13-bin.11	CH13-bin.1	M_lys__L_e	6.8343479373892935e-06	4.6430602808856096e-05	0.75	CD_A	SC1_C
CH13-bin.17	CH13-bin.1	M_lys__L_e	6.834347937389291e-06	4.6430602808856096e-05	0.02	CD_A	SC1_C
CH13-bin.12	CH13-bin.1	M_lys__L_e	6.834347937389291e-06	4.6430602808856096e-05	0.2	CD_A	SC1_C
CH13-bin.25	CH13-bin.1	M_lys__L_e	6.834347937389291e-06	4.6430602808856096e-05	0.02	CD_A	SC1_C
CH13-bin.4	CH13-bin.0	M_ura_e	6.831493566098677e-06	6.094835213217883e-05	0.05	CD_A	SC1_C
CH15-bin.0	CH15-bin.22	M_co2_e	6.752102005788664e-06	0.0001534237381880881	0.03	CD_P	SC1_C
CH13-bin.13	CH13-bin.17	M_co2_e	6.733909501293876e-06	0.00015301036142864323	0.66	CD_A	SC1_C
CH13-bin.0	CH13-bin.1	M_lac__L_e	6.670797740112983e-06	7.489404646819665e-05	0.21	CD_A	SC1_C
CH15-bin.0	CH15-bin.2	M_lys__L_e	6.653864280248886e-06	4.520444852538292e-05	0.94	CD_P	SC1_C
CH13-bin.1	CH13-bin.17	M_co2_e	6.641007275575577e-06	0.00015089940298289181	0.45	CD_A	SC1_C
CH15-bin.2	CH15-bin.6	M_co2_e	6.572920518558137e-06	0.0001493523107183253	0.13	CD_P	SC1_C
CH13-bin.1	CH13-bin.2	M_acald_e	6.50899477236908e-06	0.0001477557357231179	0.02	CD_A	SC1_C
CH15-bin.1	environment	M_ala__D_e	6.494638187180807e-06	7.289737102710549e-05	0.03	CD_P	SC1_C
CH13-bin.0	CH13-bin.14	M_co_e	6.4060587999135e-06	0.00022870531700756153	0.01	CD_A	SC1_C
CH15-bin.22	CH15-bin.1	M_indole_e	6.339544137973147e-06	5.411586868167292e-05	0.04	CD_P	SC1_C
CH15-bin.8	CH15-bin.1	M_indole_e	6.339544137973146e-06	5.411586868167292e-05	0.01	CD_P	SC1_C
CH15-bin.6	CH15-bin.1	M_indole_e	6.3395441379731455e-06	5.4115868681672906e-05	0.03	CD_P	SC1_C
environment	CH15-bin.8	M_cys__L_e	6.309526099468408e-06	5.207688561347144e-05	0.94	CD_P	SC1_C
CH15-bin.23	CH15-bin.5	M_anhgm_e	6.240585599902828e-06	1.3070969963264026e-05	0.02	CD_P	SC1_C
CH15-bin.0	CH15-bin.15	M_ura_e	6.237223900493889e-06	5.5646472464093736e-05	0.84	CD_P	SC1_C
CH13-bin.25	CH13-bin.11	M_co2_e	6.236002010500345e-06	0.00014169672480942395	0.02	CD_A	SC1_C
CH13-bin.17	CH13-bin.0	M_acald_e	6.231784628500737e-06	0.00014146299925771894	0.08	CD_A	SC1_C
CH15-bin.7	CH15-bin.15	M_ura_e	6.22841585403805e-06	5.556788995328656e-05	0.06	CD_P	SC1_C
CH15-bin.1	CH15-bin.23	M_gua_e	6.179349313591417e-06	4.088875112466768e-05	0.64	CD_P	SC1_C
CH15-bin.1	CH15-bin.8	M_co2_e	6.148949047993841e-06	0.00013971867546765676	0.02	CD_P	SC1_C
CH15-bin.23	CH15-bin.12	M_ura_e	5.980919555507669e-06	5.335980889337056e-05	0.19	CD_P	SC1_C
CH15-bin.2	environment	M_btn_e	5.9784726163573575e-06	2.4572219542524942e-05	0.01	CD_P	SC1_C
CH13-bin.11	CH13-bin.13	M_lys__L_e	5.956918317021012e-06	4.046959722803583e-05	0.75	CD_A	SC1_C
CH13-bin.17	CH13-bin.13	M_lys__L_e	5.9569183170210114e-06	4.046959722803583e-05	0.02	CD_A	SC1_C
CH13-bin.25	CH13-bin.13	M_lys__L_e	5.9569183170210114e-06	4.046959722803583e-05	0.02	CD_A	SC1_C
CH13-bin.12	CH13-bin.13	M_lys__L_e	5.9569183170210114e-06	4.0469597228035826e-05	0.2	CD_A	SC1_C
CH15-bin.1	CH15-bin.17	M_ura_e	5.944143716796946e-06	5.303170688375726e-05	0.01	CD_P	SC1_C
CH15-bin.7	CH15-bin.23	M_gua_e	5.874668710740896e-06	3.887267973749633e-05	0.02	CD_P	SC1_C
CH13-bin.17	CH13-bin.25	M_co2_e	5.778971036008307e-06	0.00013131189938554873	0.03	CD_A	SC1_C
CH15-bin.1	CH15-bin.6	M_ura_e	5.616265354324068e-06	5.010648332917644e-05	0.01	CD_P	SC1_C
CH13-bin.14	CH13-bin.11	M_h2_e	5.5657341498097966e-06	0.002761054742439625	0.13	CD_A	SC1_C
environment	CH13-bin.17	M_cys__L_e	5.523028707504127e-06	4.558537831626437e-05	1.0	CD_A	SC1_C
CH13-bin.11	CH13-bin.2	M_arg__L_e	5.486239093382009e-06	3.1312666656671e-05	1.0	CD_A	SC1_C
CH13-bin.25	CH13-bin.11	M_h2s_e	5.47664394888311e-06	0.0001606958741837959	0.02	CD_A	SC1_C
CH15-bin.1	CH15-bin.22	M_alaala_e	5.433019693456333e-06	3.392020566481198e-05	0.01	CD_P	SC1_C
CH13-bin.25	CH13-bin.12	M_h2s_e	5.376909164800041e-06	0.00015776945273585248	1.0	CD_A	SC1_C
CH13-bin.25	CH13-bin.2	M_lys__L_e	5.347174023028589e-06	3.632716910048235e-05	0.02	CD_A	SC1_C
CH13-bin.12	CH13-bin.2	M_lys__L_e	5.347174023028589e-06	3.6327169100482355e-05	0.2	CD_A	SC1_C
CH13-bin.17	CH13-bin.2	M_lys__L_e	5.347174023028589e-06	3.632716910048235e-05	0.02	CD_A	SC1_C
CH13-bin.11	CH13-bin.2	M_lys__L_e	5.347174023028588e-06	3.6327169100482355e-05	0.76	CD_A	SC1_C
CH13-bin.2	CH13-bin.0	M_co2_e	5.313016846410742e-06	0.00012072431739535195	0.94	CD_A	SC1_C
CH13-bin.13	CH13-bin.0	M_co2_e	5.297171654451617e-06	0.00012036427713224683	0.94	CD_A	SC1_C
CH15-bin.1	CH15-bin.16	M_ura_e	5.275016330983951e-06	4.7061971109695095e-05	0.01	CD_P	SC1_C
CH15-bin.23	CH15-bin.10	M_ura_e	5.226969007940186e-06	4.663330860192196e-05	0.19	CD_P	SC1_C
CH15-bin.23	CH15-bin.5	M_ura_e	5.174475506557857e-06	4.616497874463011e-05	0.19	CD_P	SC1_C
CH15-bin.2	CH15-bin.7	M_acald_e	5.163076900439228e-06	0.00011720307861635755	0.03	CD_P	SC1_C
CH15-bin.15	CH15-bin.8	M_co2_e	5.11596024076067e-06	0.000116246724928951	0.03	CD_P	SC1_C
CH13-bin.2	CH13-bin.17	M_co2_e	5.115224799088349e-06	0.00011623001395354065	0.66	CD_A	SC1_C
CH13-bin.11	CH13-bin.12	M_h2s_e	5.050177488341832e-06	0.00014818248070297155	0.98	CD_A	SC1_C
environment	CH15-bin.6	M_cys__L_e	5.018653879516147e-06	4.142242379173084e-05	0.91	CD_P	SC1_C
environment	CH15-bin.17	M_cys__L_e	4.9402903479391535e-06	4.077563533157271e-05	0.99	CD_P	SC1_C
CH15-bin.10	CH15-bin.8	M_co2_e	4.926330805132023e-06	0.00011193789534377856	0.03	CD_P	SC1_C
CH15-bin.23	CH15-bin.6	M_co2_e	4.852974125525131e-06	0.00011027105796532864	0.02	CD_P	SC1_C
CH13-bin.13	environment	M_ppa_e	4.841120691981297e-06	6.625282866908211e-05	0.14	CD_A	SC1_C
CH15-bin.8	CH15-bin.22	M_ac_e	4.753593890420068e-06	8.050948345925775e-05	0.03	CD_P	SC1_C
CH15-bin.7	CH15-bin.5	M_ura_e	4.7228847647912104e-06	4.213603378808181e-05	0.06	CD_P	SC1_C
CH13-bin.13	CH13-bin.0	M_acald_e	4.70574872794053e-06	0.00010682161988769127	0.08	CD_A	SC1_C
CH15-bin.7	CH15-bin.16	M_acald_e	4.687715284044352e-06	0.00010641225640474418	0.01	CD_P	SC1_C
CH13-bin.13	CH13-bin.14	M_co2_e	4.6733781537839526e-06	0.00010619021242649776	0.13	CD_A	SC1_C
CH13-bin.2	CH13-bin.13	M_mal__L_e	4.653914921923863e-06	3.523787074206728e-05	0.08	CD_A	SC1_C
CH13-bin.11	CH13-bin.1	M_gua_e	4.634151409576059e-06	3.066417741483132e-05	0.67	CD_A	SC1_C
CH15-bin.0	CH15-bin.2	M_ura_e	4.579266919458044e-06	4.085472232593409e-05	0.84	CD_P	SC1_C
CH13-bin.0	CH13-bin.17	M_co2_e	4.549413021522961e-06	0.00010337343122559813	0.02	CD_A	SC1_C
environment	CH15-bin.5	M_cys__L_e	4.511314193564615e-06	3.723499824249689e-05	0.93	CD_P	SC1_C
CH15-bin.1	CH15-bin.13	M_ura_e	4.49268766053312e-06	4.008229048372526e-05	0.01	CD_P	SC1_C
CH15-bin.13	CH15-bin.6	M_h2s_e	4.483676557352622e-06	0.0001315601909976474	0.01	CD_P	SC1_C
CH15-bin.7	CH15-bin.2	M_ura_e	4.482103874714704e-06	3.9987865406879176e-05	0.06	CD_P	SC1_C
CH13-bin.25	CH13-bin.1	M_ura_e	4.441735917005529e-06	3.9627715685956474e-05	0.82	CD_A	SC1_C
CH15-bin.13	CH15-bin.22	M_ac_e	4.433055841435669e-06	7.508067457325261e-05	0.03	CD_P	SC1_C
